timestamp,trade_id,symbol,direction,quantity,price,fees,status
2026-01-01T09:20:00,trade_order_20260101092000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1473.11,117.8488,FILLED
2026-01-01T09:25:00,trade_order_20260101092500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1472.29,117.7832,FILLED
2026-01-01T09:26:00,trade_order_20260101092600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1473.01,117.8408,FILLED
2026-01-01T09:58:00,trade_order_20260101095800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1484.79,118.7832,FILLED
2026-01-01T09:59:00,trade_order_20260101095900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1485.21,118.8168,FILLED
2026-01-01T10:07:00,trade_order_20260101100700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1485.09,118.8072,FILLED
2026-01-01T10:28:00,trade_order_20260101102800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1483.01,118.6408,FILLED
2026-01-01T10:29:00,trade_order_20260101102900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1482.19,118.57520000000001,FILLED
2026-01-01T10:30:00,trade_order_20260101103000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1482.91,118.6328,FILLED
2026-01-01T10:40:00,trade_order_20260101104000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1480.49,118.4392,FILLED
2026-01-01T10:44:00,trade_order_20260101104400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1482.91,118.6328,FILLED
2026-01-01T11:13:00,trade_order_20260101111300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1486.19,118.89520000000002,FILLED
2026-01-01T11:30:00,trade_order_20260101113000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1485.31,118.8248,FILLED
2026-01-01T11:32:00,trade_order_20260101113200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1485.19,118.81520000000002,FILLED
2026-01-01T11:55:00,trade_order_20260101115500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1484.91,118.7928,FILLED
2026-01-01T12:05:00,trade_order_20260101120500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1484.19,118.73520000000002,FILLED
2026-01-01T12:06:00,trade_order_20260101120600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1485.41,118.8328,FILLED
2026-01-01T12:07:00,trade_order_20260101120700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1484.99,118.7992,FILLED
2026-01-01T12:11:00,trade_order_20260101121100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1486.21,118.8968,FILLED
2026-01-01T12:16:00,trade_order_20260101121600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1485.29,118.8232,FILLED
2026-01-01T12:30:00,trade_order_20260101123000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1485.71,118.8568,FILLED
2026-01-01T12:31:00,trade_order_20260101123100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1485.09,118.8072,FILLED
2026-01-01T12:33:00,trade_order_20260101123300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1486.91,118.95280000000001,FILLED
2026-01-01T12:34:00,trade_order_20260101123400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1484.59,118.7672,FILLED
2026-01-01T13:08:00,trade_order_20260101130800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1482.41,118.59280000000001,FILLED
2026-01-01T13:11:00,trade_order_20260101131100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1481.69,118.53520000000002,FILLED
2026-01-01T13:12:00,trade_order_20260101131200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1482.31,118.58479999999999,FILLED
2026-01-01T13:14:00,trade_order_20260101131400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1481.69,118.53520000000002,FILLED
2026-01-01T13:15:00,trade_order_20260101131500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1481.91,118.5528,FILLED
2026-01-01T13:16:00,trade_order_20260101131600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1481.69,118.53520000000002,FILLED
2026-01-01T13:17:00,trade_order_20260101131700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1482.01,118.5608,FILLED
2026-01-01T13:20:00,trade_order_20260101132000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1481.79,118.5432,FILLED
2026-01-01T13:24:00,trade_order_20260101132400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1481.91,118.5528,FILLED
2026-01-01T13:25:00,trade_order_20260101132500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1481.79,118.5432,FILLED
2026-01-01T13:26:00,trade_order_20260101132600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1481.91,118.5528,FILLED
2026-01-01T13:37:00,trade_order_20260101133700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1482.19,118.57520000000001,FILLED
2026-01-01T13:43:00,trade_order_20260101134300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1482.41,118.59280000000001,FILLED
2026-01-01T13:44:00,trade_order_20260101134400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1482.19,118.57520000000001,FILLED
2026-01-01T13:45:00,trade_order_20260101134500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1483.01,118.6408,FILLED
2026-01-01T13:47:00,trade_order_20260101134700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1481.49,118.5192,FILLED
2026-01-01T13:48:00,trade_order_20260101134800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1482.61,118.60879999999999,FILLED
2026-01-01T13:49:00,trade_order_20260101134900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1481.79,118.5432,FILLED
2026-01-01T13:52:00,trade_order_20260101135200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1482.31,118.58479999999999,FILLED
2026-01-01T13:54:00,trade_order_20260101135400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1482.09,118.5672,FILLED
2026-01-01T13:55:00,trade_order_20260101135500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1482.81,118.6248,FILLED
2026-01-01T13:57:00,trade_order_20260101135700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1481.89,118.55120000000001,FILLED
2026-01-01T14:00:00,trade_order_20260101140000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1482.61,118.60879999999999,FILLED
2026-01-01T14:01:00,trade_order_20260101140100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1482.09,118.5672,FILLED
2026-01-01T14:02:00,trade_order_20260101140200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1482.71,118.61680000000001,FILLED
2026-01-01T14:08:00,trade_order_20260101140800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1482.29,118.5832,FILLED
2026-01-01T14:13:00,trade_order_20260101141300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1482.31,118.58479999999999,FILLED
2026-01-01T14:21:00,trade_order_20260101142100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1481.99,118.5592,FILLED
2026-01-01T14:33:00,trade_order_20260101143300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1482.41,118.59280000000001,FILLED
2026-01-01T14:34:00,trade_order_20260101143400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1481.99,118.5592,FILLED
2026-01-01T14:35:00,trade_order_20260101143500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1482.21,118.5768,FILLED
2026-01-01T14:37:00,trade_order_20260101143700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1481.99,118.5592,FILLED
2026-01-01T14:40:00,trade_order_20260101144000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1481.91,118.5528,FILLED
2026-01-01T14:41:00,trade_order_20260101144100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1481.69,118.53520000000002,FILLED
2026-01-01T14:55:00,trade_order_20260101145500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1481.31,118.50479999999999,FILLED
2026-01-01T15:04:00,trade_order_20260101150400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1481.49,118.5192,FILLED
2026-01-01T15:14:00,trade_order_20260101151400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1481.51,118.52080000000001,FILLED
2026-01-01T15:15:00,trade_order_20260101151500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1480.19,118.41520000000001,FILLED
2026-01-01T15:18:00,trade_order_20260101151800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1481.41,118.5128,FILLED
2026-01-01T15:25:00,trade_order_20260101152500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1481.19,118.49520000000001,FILLED
2026-01-02T09:15:00,trade_order_20260102091500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1485.21,118.8168,FILLED
2026-01-02T09:57:00,trade_order_20260102095700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1490.29,119.2232,FILLED
2026-01-02T10:05:00,trade_order_20260102100500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1490.01,119.2008,FILLED
2026-01-02T10:21:00,trade_order_20260102102100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1491.09,119.2872,FILLED
2026-01-02T10:38:00,trade_order_20260102103800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1491.21,119.2968,FILLED
2026-01-02T10:45:00,trade_order_20260102104500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1489.39,119.15120000000002,FILLED
2026-01-02T10:47:00,trade_order_20260102104700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1490.91,119.2728,FILLED
2026-01-02T10:48:00,trade_order_20260102104800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1490.39,119.23120000000002,FILLED
2026-01-02T10:50:00,trade_order_20260102105000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1492.01,119.36080000000001,FILLED
2026-01-02T11:05:00,trade_order_20260102110500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1491.69,119.33520000000001,FILLED
2026-01-02T11:16:00,trade_order_20260102111600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1491.91,119.3528,FILLED
2026-01-02T11:26:00,trade_order_20260102112600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1491.29,119.3032,FILLED
2026-01-02T12:15:00,trade_order_20260102121500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1489.41,119.1528,FILLED
2026-01-02T12:16:00,trade_order_20260102121600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1488.99,119.1192,FILLED
2026-01-02T12:18:00,trade_order_20260102121800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1489.61,119.16879999999999,FILLED
2026-01-02T12:19:00,trade_order_20260102121900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1489.09,119.1272,FILLED
2026-01-02T12:21:00,trade_order_20260102122100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1489.61,119.16879999999999,FILLED
2026-01-02T12:22:00,trade_order_20260102122200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1488.99,119.1192,FILLED
2026-01-02T12:27:00,trade_order_20260102122700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1489.11,119.12879999999998,FILLED
2026-01-02T12:29:00,trade_order_20260102122900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1488.99,119.1192,FILLED
2026-01-02T12:30:00,trade_order_20260102123000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1489.31,119.14479999999999,FILLED
2026-01-02T12:32:00,trade_order_20260102123200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1488.99,119.1192,FILLED
2026-01-02T12:33:00,trade_order_20260102123300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1489.91,119.1928,FILLED
2026-01-02T12:42:00,trade_order_20260102124200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1489.49,119.1592,FILLED
2026-01-02T12:43:00,trade_order_20260102124300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1489.61,119.16879999999999,FILLED
2026-01-02T12:44:00,trade_order_20260102124400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1489.09,119.1272,FILLED
2026-01-02T12:45:00,trade_order_20260102124500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1489.51,119.16080000000001,FILLED
2026-01-02T12:48:00,trade_order_20260102124800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1489.29,119.1432,FILLED
2026-01-02T12:54:00,trade_order_20260102125400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1489.61,119.16879999999999,FILLED
2026-01-02T13:01:00,trade_order_20260102130100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1489.59,119.1672,FILLED
2026-01-02T13:02:00,trade_order_20260102130200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1489.81,119.1848,FILLED
2026-01-02T13:13:00,trade_order_20260102131300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1489.49,119.1592,FILLED
2026-01-02T13:25:00,trade_order_20260102132500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1488.81,119.1048,FILLED
2026-01-02T13:26:00,trade_order_20260102132600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1487.99,119.0392,FILLED
2026-01-02T13:39:00,trade_order_20260102133900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1488.01,119.0408,FILLED
2026-01-02T13:42:00,trade_order_20260102134200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1487.49,118.9992,FILLED
2026-01-02T13:43:00,trade_order_20260102134300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1487.91,119.03280000000001,FILLED
2026-01-02T13:44:00,trade_order_20260102134400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1487.39,118.99120000000002,FILLED
2026-01-02T13:46:00,trade_order_20260102134600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1487.81,119.02479999999998,FILLED
2026-01-02T13:50:00,trade_order_20260102135000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1487.69,119.01520000000001,FILLED
2026-01-02T13:51:00,trade_order_20260102135100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1488.01,119.0408,FILLED
2026-01-02T13:59:00,trade_order_20260102135900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1487.99,119.0392,FILLED
2026-01-02T14:08:00,trade_order_20260102140800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1487.91,119.03280000000001,FILLED
2026-01-02T14:38:00,trade_order_20260102143800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1489.09,119.1272,FILLED
2026-01-02T14:51:00,trade_order_20260102145100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1488.71,119.0968,FILLED
2026-01-02T14:53:00,trade_order_20260102145300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1487.89,119.03120000000001,FILLED
2026-01-02T14:58:00,trade_order_20260102145800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1488.71,119.0968,FILLED
2026-01-02T15:14:00,trade_order_20260102151400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1489.49,119.1592,FILLED
2026-01-02T15:19:00,trade_order_20260102151900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1489.71,119.1768,FILLED
2026-01-02T15:20:00,trade_order_20260102152000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1489.19,119.13520000000001,FILLED
2026-01-02T15:28:00,trade_order_20260102152800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1489.41,119.1528,FILLED
2026-01-05T09:15:00,trade_order_20260105091500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1488.19,119.05520000000001,FILLED
2026-01-05T09:50:00,trade_order_20260105095000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1484.01,118.72080000000001,FILLED
2026-01-05T09:52:00,trade_order_20260105095200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1482.99,118.6392,FILLED
2026-01-05T10:12:00,trade_order_20260105101200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1481.51,118.52080000000001,FILLED
2026-01-05T10:41:00,trade_order_20260105104100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1484.89,118.79120000000002,FILLED
2026-01-05T10:45:00,trade_order_20260105104500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1485.91,118.87280000000001,FILLED
2026-01-05T10:58:00,trade_order_20260105105800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1485.29,118.8232,FILLED
2026-01-05T11:02:00,trade_order_20260105110200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1486.61,118.9288,FILLED
2026-01-05T11:05:00,trade_order_20260105110500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1485.99,118.8792,FILLED
2026-01-05T11:38:00,trade_order_20260105113800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1483.01,118.6408,FILLED
2026-01-05T11:39:00,trade_order_20260105113900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1482.59,118.6072,FILLED
2026-01-05T11:40:00,trade_order_20260105114000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1483.21,118.6568,FILLED
2026-01-05T11:54:00,trade_order_20260105115400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1483.49,118.6792,FILLED
2026-01-05T11:58:00,trade_order_20260105115800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1484.51,118.7608,FILLED
2026-01-05T12:01:00,trade_order_20260105120100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1483.79,118.7032,FILLED
2026-01-05T12:12:00,trade_order_20260105121200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1484.81,118.78479999999999,FILLED
2026-01-05T12:39:00,trade_order_20260105123900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1486.59,118.9272,FILLED
2026-01-05T12:41:00,trade_order_20260105124100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1488.41,119.0728,FILLED
2026-01-05T13:08:00,trade_order_20260105130800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1492.99,119.4392,FILLED
2026-01-05T13:09:00,trade_order_20260105130900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1493.61,119.4888,FILLED
2026-01-05T13:10:00,trade_order_20260105131000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1493.19,119.45520000000002,FILLED
2026-01-05T13:24:00,trade_order_20260105132400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1493.31,119.4648,FILLED
2026-01-05T13:28:00,trade_order_20260105132800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1491.99,119.3592,FILLED
2026-01-05T13:33:00,trade_order_20260105133300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1493.41,119.4728,FILLED
2026-01-05T13:37:00,trade_order_20260105133700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1492.29,119.3832,FILLED
2026-01-05T13:38:00,trade_order_20260105133800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1493.01,119.44080000000001,FILLED
2026-01-05T13:47:00,trade_order_20260105134700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1492.89,119.43120000000002,FILLED
2026-01-05T14:11:00,trade_order_20260105141100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1490.31,119.22479999999999,FILLED
2026-01-05T14:14:00,trade_order_20260105141400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1489.79,119.1832,FILLED
2026-01-05T14:15:00,trade_order_20260105141500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1490.51,119.24080000000001,FILLED
2026-01-05T14:21:00,trade_order_20260105142100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1490.29,119.2232,FILLED
2026-01-05T14:22:00,trade_order_20260105142200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1490.61,119.24879999999999,FILLED
2026-01-05T14:38:00,trade_order_20260105143800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1491.09,119.2872,FILLED
2026-01-05T14:46:00,trade_order_20260105144600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1491.81,119.34479999999999,FILLED
2026-01-05T14:47:00,trade_order_20260105144700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1491.39,119.31120000000001,FILLED
2026-01-05T14:49:00,trade_order_20260105144900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1491.51,119.3208,FILLED
2026-01-05T14:56:00,trade_order_20260105145600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1491.79,119.3432,FILLED
2026-01-05T14:57:00,trade_order_20260105145700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1492.81,119.42479999999999,FILLED
2026-01-05T15:08:00,trade_order_20260105150800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1493.59,119.4872,FILLED
2026-01-05T15:25:00,trade_order_20260105152500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1492.91,119.4328,FILLED
2026-01-05T15:27:00,trade_order_20260105152700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1491.49,119.3192,FILLED
2026-01-06T09:48:00,trade_order_20260106094800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1479.81,118.38479999999998,FILLED
2026-01-06T09:49:00,trade_order_20260106094900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1479.29,118.3432,FILLED
2026-01-06T10:00:00,trade_order_20260106100000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1479.51,118.36080000000001,FILLED
2026-01-06T10:01:00,trade_order_20260106100100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1478.49,118.2792,FILLED
2026-01-06T10:15:00,trade_order_20260106101500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1478.41,118.2728,FILLED
2026-01-06T10:20:00,trade_order_20260106102000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1478.39,118.27120000000001,FILLED
2026-01-06T10:24:00,trade_order_20260106102400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1479.31,118.34479999999999,FILLED
2026-01-06T10:56:00,trade_order_20260106105600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1481.99,118.5592,FILLED
2026-01-06T11:04:00,trade_order_20260106110400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1482.01,118.5608,FILLED
2026-01-06T11:20:00,trade_order_20260106112000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1481.99,118.5592,FILLED
2026-01-06T11:33:00,trade_order_20260106113300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1480.71,118.4568,FILLED
2026-01-06T11:35:00,trade_order_20260106113500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1479.99,118.3992,FILLED
2026-01-06T11:43:00,trade_order_20260106114300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1481.31,118.50479999999999,FILLED
2026-01-06T11:48:00,trade_order_20260106114800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1480.49,118.4392,FILLED
2026-01-06T12:21:00,trade_order_20260106122100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1478.41,118.2728,FILLED
2026-01-06T12:25:00,trade_order_20260106122500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1477.99,118.2392,FILLED
2026-01-06T12:26:00,trade_order_20260106122600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1478.41,118.2728,FILLED
2026-01-06T12:34:00,trade_order_20260106123400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1478.59,118.2872,FILLED
